[DEBUG] 2021-02-21 14:27:28.107 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-02-21 14:27:28.126 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-02-21 14:27:28.142 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-02-21 14:27:28.426 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-02-21 14:27:28.437 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-02-21 14:27:29.020 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-02-21 14:27:29.021 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-02-21 14:27:29.040 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-02-21 14:27:30.053 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-02-21 14:27:30.106 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-02-21 14:27:30.111 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-02-21 14:27:30.293 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@79767781
[DEBUG] 2021-02-21 14:27:30.295 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@79767781
[DEBUG] 2021-02-21 14:27:30.295 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@79767781
[DEBUG] 2021-02-21 14:27:30.298 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@6edaa77a
[DEBUG] 2021-02-21 14:27:30.302 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@4e38d975
[DEBUG] 2021-02-21 14:27:30.302 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@4e38d975
[DEBUG] 2021-02-21 14:27:30.306 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@4e38d975
[DEBUG] 2021-02-21 14:27:30.307 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@13a37e2a
[DEBUG] 2021-02-21 14:27:30.308 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@31e32ea2
[DEBUG] 2021-02-21 14:27:30.308 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@31e32ea2
[DEBUG] 2021-02-21 14:27:30.309 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@6075b2d3
[DEBUG] 2021-02-21 14:27:30.310 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@6075b2d3
[DEBUG] 2021-02-21 14:27:30.310 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@5560bcdf
[DEBUG] 2021-02-21 14:27:30.310 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@5560bcdf
[DEBUG] 2021-02-21 14:27:30.311 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@4bdc8b5d
[DEBUG] 2021-02-21 14:27:30.315 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@4bdc8b5d
[DEBUG] 2021-02-21 14:27:30.316 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@5467eea4
[DEBUG] 2021-02-21 14:27:30.316 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@5467eea4
[DEBUG] 2021-02-21 14:27:30.316 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@6ff37443
[DEBUG] 2021-02-21 14:27:30.317 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@304a3655
[DEBUG] 2021-02-21 14:27:30.317 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@304a3655
[DEBUG] 2021-02-21 14:27:30.319 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@304a3655
[DEBUG] 2021-02-21 14:27:30.320 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@2ca6546f
[DEBUG] 2021-02-21 14:27:30.320 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@2ca6546f
[DEBUG] 2021-02-21 14:27:30.320 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@2ca6546f
[DEBUG] 2021-02-21 14:27:30.321 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@23ee75c5
[DEBUG] 2021-02-21 14:27:30.321 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@6050462a
[DEBUG] 2021-02-21 14:27:30.323 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@34523d46
[DEBUG] 2021-02-21 14:27:30.332 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@34523d46
[DEBUG] 2021-02-21 14:27:30.332 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@34523d46
[DEBUG] 2021-02-21 14:27:30.333 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@3af356f
[DEBUG] 2021-02-21 14:27:30.333 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@3af356f
[DEBUG] 2021-02-21 14:27:30.333 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@3af356f
[DEBUG] 2021-02-21 14:27:30.333 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@2b0b4d53
[DEBUG] 2021-02-21 14:27:30.334 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@303a5119
[DEBUG] 2021-02-21 14:27:30.339 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@79a1728c
[DEBUG] 2021-02-21 14:27:30.339 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@79a1728c
[DEBUG] 2021-02-21 14:27:30.340 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@3005db4a
[DEBUG] 2021-02-21 14:27:30.343 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@5aae8eb5
[DEBUG] 2021-02-21 14:27:30.343 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@5aae8eb5
[DEBUG] 2021-02-21 14:27:30.347 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@44f3fe83
[DEBUG] 2021-02-21 14:27:30.347 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@44f3fe83
[DEBUG] 2021-02-21 14:27:30.348 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@21325036
[DEBUG] 2021-02-21 14:27:30.348 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@5ee34b1b
[DEBUG] 2021-02-21 14:27:30.351 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@4cd1c1dc
[DEBUG] 2021-02-21 14:27:30.356 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@4784013e
[DEBUG] 2021-02-21 14:27:30.356 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@4784013e
[DEBUG] 2021-02-21 14:27:30.358 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@aa004a0
[DEBUG] 2021-02-21 14:27:30.359 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@4c98a6d5
[DEBUG] 2021-02-21 14:27:30.359 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@392a04e7
[DEBUG] 2021-02-21 14:27:30.359 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@7f02251
[DEBUG] 2021-02-21 14:27:30.359 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@dffa30b
[DEBUG] 2021-02-21 14:27:30.359 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@4d8126f
[DEBUG] 2021-02-21 14:27:30.359 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@6d3c232f
[DEBUG] 2021-02-21 14:27:30.359 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@6b587673
[DEBUG] 2021-02-21 14:27:30.432 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-02-21 14:27:30.433 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-02-21 14:27:30.433 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-02-21 14:27:30.434 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-02-21 14:27:30.436 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-02-21 14:27:30.440 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-02-21 14:27:30.440 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-02-21 14:27:30.441 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-02-21 14:27:30.442 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-02-21 14:27:30.442 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-02-21 14:27:30.443 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-02-21 14:27:30.443 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-02-21 14:27:30.443 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-02-21 14:27:30.445 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-02-21 14:27:30.450 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_compendium
[INFO ] 2021-02-21 14:27:30.451 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-02-21 14:27:30.451 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-02-21 14:27:30.730 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-02-21 14:27:31.825 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-02-21 14:27:31.825 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-02-21 14:27:31.828 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-02-21 14:27:31.962 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-02-21 14:27:31.999 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-02-21 14:27:32.052 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-02-21 14:27:32.130 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-02-21 14:27:32.137 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@37b57b54] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@5c1f6d57]
[DEBUG] 2021-02-21 14:27:32.239 [main] AnnotationBinder - Binding entity from annotated class: ogedengbe.tosan.model.User
[DEBUG] 2021-02-21 14:27:32.283 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-02-21 14:27:32.291 [main] EntityBinder - Import with entity name User
[DEBUG] 2021-02-21 14:27:32.304 [main] EntityBinder - Bind entity ogedengbe.tosan.model.User on table user
[DEBUG] 2021-02-21 14:27:32.339 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-21 14:27:32.344 [main] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2021-02-21 14:27:32.346 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:userId]
[DEBUG] 2021-02-21 14:27:32.349 [main] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2021-02-21 14:27:32.350 [main] PropertyBinder - Building property userId
[DEBUG] 2021-02-21 14:27:32.353 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(user_id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-02-21 14:27:32.356 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-21 14:27:32.356 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2021-02-21 14:27:32.357 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:firstName]
[DEBUG] 2021-02-21 14:27:32.357 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2021-02-21 14:27:32.357 [main] PropertyBinder - Building property firstName
[DEBUG] 2021-02-21 14:27:32.358 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-21 14:27:32.358 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2021-02-21 14:27:32.358 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:lastName]
[DEBUG] 2021-02-21 14:27:32.358 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2021-02-21 14:27:32.358 [main] PropertyBinder - Building property lastName
[DEBUG] 2021-02-21 14:27:32.358 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=password, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-21 14:27:32.359 [main] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2021-02-21 14:27:32.359 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:password]
[DEBUG] 2021-02-21 14:27:32.359 [main] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2021-02-21 14:27:32.359 [main] PropertyBinder - Building property password
[DEBUG] 2021-02-21 14:27:32.360 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=username, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-21 14:27:32.360 [main] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2021-02-21 14:27:32.360 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:userName]
[DEBUG] 2021-02-21 14:27:32.360 [main] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2021-02-21 14:27:32.360 [main] PropertyBinder - Building property userName
[DEBUG] 2021-02-21 14:27:32.363 [main] SimpleValueBinder - Starting fillSimpleValue for userId
[DEBUG] 2021-02-21 14:27:32.363 [main] SimpleValueBinder - Starting fillSimpleValue for firstName
